SAFE,0.986,1.264,1.562,9.961,18.612,10.172,1
SAFE,0.986,1.255,1.54,9.931,18.718,10.135,1
SAFE,0.986,1.265,1.563,10.104,18.852,10.348,1
SAFE,0.986,1.262,1.557,9.911,18.765,10.11,1
SAFE,0.986,1.27,1.574,10.033,18.764,10.26,1
SAFE,0.986,1.262,1.557,10.022,18.785,10.247,1
SAFE,0.986,1.269,1.572,10.033,18.825,10.26,1
SAFE,0.985,1.254,1.537,9.911,18.745,10.11,1
SAFE,0.987,1.267,1.567,10.104,18.731,10.348,1
SAFE,0.986,1.265,1.564,10.043,18.845,10.272,1
SAFE,0.986,1.274,1.585,10.135,18.785,10.386,1
SAFE,0.985,1.264,1.562,9.982,18.852,10.197,1
SAFE,0.987,1.286,1.613,10.135,18.872,10.386,1
SAFE,0.988,1.302,1.65,10.217,19.094,10.487,1
SAFE,0.987,1.302,1.651,10.135,18.973,10.386,1
SAFE,0.985,1.282,1.603,9.921,18.812,10.122,1
SAFE,0.986,1.289,1.621,10.022,18.745,10.247,1
SAFE,0.986,1.285,1.609,10.033,18.852,10.26,1
SAFE,0.986,1.291,1.624,10.135,18.939,10.386,1
SAFE,0.986,1.282,1.603,10.166,18.966,10.424,1
SAFE,0.987,1.294,1.632,10.135,18.858,10.386,1
SAFE,0.987,1.293,1.63,10.155,18.986,10.411,1
SAFE,0.986,1.286,1.612,10.104,18.919,10.348,1
SAFE,0.986,1.279,1.595,9.992,18.912,10.209,1
SAFE,0.987,1.292,1.627,10.217,18.832,10.487,1
SAFE,0.987,1.302,1.65,10.207,18.879,10.475,1
SAFE,0.986,1.302,1.651,10.135,18.905,10.386,1
SAFE,0.986,1.291,1.624,9.901,18.691,10.097,1
SAFE,0.986,1.305,1.658,9.891,18.526,10.085,1
SAFE,0.987,1.324,1.704,10.125,18.785,10.373,1
SAFE,0.986,1.318,1.691,10.033,18.845,10.26,1
SAFE,0.984,1.305,1.659,9.911,18.718,10.11,1
SAFE,0.986,1.314,1.68,9.931,18.625,10.135,1
SAFE,0.986,1.323,1.701,10.094,18.852,10.335,1
SAFE,0.985,1.315,1.681,9.982,18.778,10.197,1
SAFE,0.985,1.315,1.683,10.022,18.845,10.247,1
SAFE,0.986,1.32,1.696,9.972,18.718,10.184,1
SAFE,0.986,1.33,1.718,10.073,18.905,10.31,1
SAFE,0.985,1.327,1.712,10.033,18.892,10.26,1
SAFE,0.984,1.322,1.699,9.931,18.711,10.135,1
SAFE,0.985,1.324,1.704,9.901,18.652,10.097,1
SAFE,0.984,1.324,1.704,9.83,18.665,10.011,1
SAFE,0.984,1.318,1.689,9.82,18.618,9.998,1
SAFE,0.984,1.316,1.685,9.871,18.632,10.06,1
SAFE,0.984,1.322,1.7,9.79,18.499,9.961,1
SAFE,0.984,1.329,1.716,9.931,18.718,10.135,1
SAFE,0.983,1.324,1.704,9.71,18.499,9.863,1
SAFE,0.983,1.315,1.683,9.73,18.44,9.888,1
SAFE,0.984,1.328,1.713,9.71,18.347,9.863,1
SAFE,0.984,1.34,1.743,10.033,18.705,10.26,1
SAFE,0.983,1.335,1.731,9.74,18.433,9.9,1
SAFE,0.982,1.316,1.684,9.591,18.367,9.717,1
SAFE,0.982,1.322,1.699,9.66,18.328,9.802,1
SAFE,0.982,1.326,1.71,9.72,18.479,9.876,1
SAFE,0.981,1.317,1.688,9.542,18.295,9.657,1
SAFE,0.981,1.314,1.68,9.581,18.394,9.705,1
SAFE,0.981,1.318,1.689,9.473,18.184,9.573,1
SAFE,0.981,1.324,1.704,9.621,18.374,9.754,1
SAFE,0.98,1.316,1.684,9.434,18.256,9.526,1
SAFE,0.98,1.316,1.684,9.601,18.38,9.73,1
SAFE,0.981,1.326,1.71,9.453,18.223,9.549,1
SAFE,0.98,1.329,1.716,9.542,18.479,9.657,1
SAFE,0.981,1.325,1.708,9.552,18.433,9.669,1
SAFE,0.98,1.318,1.689,9.631,18.459,9.766,1
SAFE,0.981,1.323,1.702,9.532,18.42,9.645,1
SAFE,0.981,1.323,1.701,9.631,18.387,9.766,1
SAFE,0.981,1.325,1.706,9.631,18.585,9.766,1
SAFE,0.98,1.321,1.697,9.68,18.592,9.827,1
SAFE,0.981,1.31,1.67,9.571,18.519,9.693,1
SAFE,0.981,1.307,1.663,9.581,18.354,9.705,1
SAFE,0.981,1.302,1.65,9.631,18.492,9.766,1
SAFE,0.98,1.297,1.639,9.651,18.545,9.79,1
SAFE,0.98,1.287,1.614,9.68,18.539,9.827,1
SAFE,0.982,1.302,1.65,9.83,18.486,10.011,1
SAFE,0.982,1.307,1.663,9.85,18.705,10.035,1
SAFE,0.982,1.308,1.664,9.84,18.765,10.023,1
SAFE,0.983,1.308,1.664,9.881,18.658,10.072,1
SAFE,0.983,1.302,1.651,9.871,18.778,10.06,1
SAFE,0.982,1.302,1.65,9.83,18.718,10.011,1
SAFE,0.983,1.312,1.676,9.871,18.718,10.06,1
SAFE,0.983,1.318,1.691,9.931,18.959,10.135,1
SAFE,0.983,1.32,1.696,9.982,18.979,10.197,1
SAFE,0.983,1.312,1.676,9.891,18.912,10.085,1
SAFE,0.984,1.326,1.709,9.911,18.798,10.11,1
SAFE,0.984,1.328,1.714,9.941,18.979,10.147,1
SAFE,0.983,1.318,1.689,9.951,18.939,10.159,1
SAFE,0.983,1.325,1.708,9.961,18.973,10.172,1
SAFE,0.984,1.34,1.744,10.145,18.999,10.398,1
SAFE,0.985,1.341,1.745,10.135,19.168,10.386,1
SAFE,0.984,1.338,1.74,10.135,19.134,10.386,1
SAFE,0.983,1.319,1.692,9.8,18.952,9.974,1
SAFE,0.983,1.324,1.704,9.891,18.771,10.085,1
SAFE,0.984,1.335,1.731,10.053,19.02,10.285,1
SAFE,0.983,1.335,1.731,9.921,18.979,10.122,1
SAFE,0.983,1.323,1.702,9.83,18.925,10.01,1
SAFE,0.984,1.34,1.744,9.931,18.899,10.135,1
SAFE,0.983,1.34,1.744,9.921,18.872,10.122,1
SAFE,0.984,1.351,1.771,9.931,18.966,10.135,1
SAFE,0.983,1.344,1.755,9.84,18.946,10.023,1
SAFE,0.983,1.34,1.743,9.82,18.738,9.998,1
SAFE,0.983,1.35,1.77,10.033,19.04,10.26,1
SAFE,0.983,1.351,1.771,9.941,19.013,10.147,1
SAFE,0.982,1.335,1.731,9.7,18.858,9.851,1
SAFE,0.983,1.351,1.771,9.71,18.685,9.863,1
SAFE,0.982,1.345,1.756,9.78,18.852,9.949,1
SAFE,0.982,1.334,1.728,9.453,18.598,9.549,1
SAFE,0.982,1.344,1.753,9.72,18.805,9.876,1
SAFE,0.98,1.34,1.744,9.71,18.818,9.863,1
SAFE,0.981,1.326,1.71,9.356,18.426,9.43,1
SAFE,0.981,1.334,1.729,9.532,18.698,9.645,1
SAFE,0.981,1.342,1.748,9.631,18.778,9.766,1
SAFE,0.979,1.334,1.729,9.502,18.645,9.609,1
SAFE,0.981,1.333,1.726,9.336,18.479,9.407,1
SAFE,0.979,1.329,1.717,9.404,18.552,9.49,1
SAFE,0.98,1.333,1.726,9.434,18.519,9.526,1
SAFE,0.978,1.327,1.712,9.424,18.519,9.514,1
SAFE,0.98,1.329,1.717,9.395,18.479,9.478,1
SAFE,0.98,1.335,1.731,9.434,18.565,9.526,1
SAFE,0.979,1.324,1.705,9.346,18.512,9.419,1
SAFE,0.978,1.334,1.729,9.414,18.598,9.502,1
SAFE,0.978,1.316,1.684,9.048,18.288,9.057,1
SAFE,0.978,1.326,1.71,9.395,18.413,9.478,1
SAFE,0.978,1.313,1.677,9.307,18.453,9.372,1
SAFE,0.977,1.302,1.65,9.346,18.506,9.419,1
SAFE,0.977,1.311,1.674,9.434,18.645,9.526,1
SAFE,0.978,1.298,1.641,9.288,18.479,9.348,1
SAFE,0.979,1.323,1.701,9.502,18.592,9.609,1
SAFE,0.979,1.308,1.664,9.434,18.652,9.526,1
SAFE,0.979,1.308,1.664,9.434,18.645,9.526,1
SAFE,0.979,1.311,1.672,9.492,18.738,9.597,1
SAFE,0.979,1.318,1.691,9.631,18.791,9.766,1
SAFE,0.98,1.335,1.731,9.66,18.899,9.802,1
SAFE,0.979,1.324,1.704,9.532,18.832,9.645,1
SAFE,0.98,1.316,1.684,9.356,18.632,9.431,1
SAFE,0.98,1.327,1.712,9.73,18.845,9.888,1
SAFE,0.98,1.323,1.702,9.532,18.765,9.645,1
SAFE,0.979,1.322,1.7,9.532,18.738,9.645,1
SAFE,0.98,1.319,1.692,9.522,18.778,9.633,1
SAFE,0.98,1.325,1.708,9.581,18.785,9.705,1
SAFE,0.98,1.318,1.691,9.631,18.818,9.766,1
SAFE,0.979,1.318,1.689,9.641,18.912,9.778,1
SAFE,0.981,1.32,1.695,9.552,18.678,9.669,1
SAFE,0.981,1.324,1.704,9.73,18.845,9.888,1
SAFE,0.981,1.329,1.717,9.77,18.959,9.937,1
SAFE,0.979,1.319,1.692,9.71,18.925,9.863,1
SAFE,0.982,1.334,1.728,9.68,18.758,9.827,1
SAFE,0.981,1.327,1.712,9.72,18.872,9.876,1
SAFE,0.981,1.335,1.732,9.73,18.986,9.888,1
SAFE,0.98,1.332,1.724,9.72,18.966,9.876,1
SAFE,0.981,1.341,1.745,9.631,18.892,9.766,1
SAFE,0.981,1.35,1.77,9.68,18.899,9.827,1
SAFE,0.98,1.346,1.759,9.7,19.101,9.851,1
SAFE,0.981,1.35,1.768,9.75,19.121,9.912,1
SAFE,0.981,1.356,1.784,9.66,18.925,9.802,1
SAFE,0.981,1.356,1.784,9.72,19.053,9.876,1
SAFE,0.981,1.35,1.77,9.71,18.919,9.863,1
SAFE,0.981,1.341,1.745,9.74,18.986,9.9,1
SAFE,0.982,1.346,1.758,9.71,18.825,9.863,1
SAFE,0.982,1.357,1.785,9.83,19.107,10.011,1
SAFE,0.981,1.351,1.771,9.73,18.986,9.888,1
SAFE,0.98,1.344,1.753,9.641,18.852,9.778,1
SAFE,0.982,1.359,1.79,9.72,18.825,9.876,1
SAFE,0.981,1.36,1.795,9.75,19.053,9.912,1
SAFE,0.981,1.355,1.782,9.901,18.986,10.097,1
SAFE,0.98,1.343,1.751,9.591,18.838,9.717,1
SAFE,0.982,1.362,1.799,9.77,18.852,9.937,1
SAFE,0.981,1.357,1.785,9.631,18.905,9.766,1
SAFE,0.98,1.35,1.77,9.611,18.765,9.742,1
SAFE,0.98,1.36,1.793,9.621,18.838,9.754,1
SAFE,0.98,1.367,1.811,9.621,18.725,9.754,1
SAFE,0.98,1.374,1.829,9.631,18.892,9.766,1
SAFE,0.98,1.384,1.854,9.651,18.919,9.79,1
SAFE,0.98,1.376,1.834,9.434,18.785,9.526,1
SAFE,0.98,1.388,1.865,9.621,18.825,9.754,1
SAFE,0.979,1.379,1.841,9.453,18.665,9.549,1
SAFE,0.979,1.394,1.881,9.631,18.825,9.766,1
SAFE,0.978,1.384,1.855,9.434,18.718,9.526,1
SAFE,0.979,1.387,1.861,9.434,18.592,9.526,1
SAFE,0.979,1.401,1.898,9.591,18.652,9.717,1
SAFE,0.978,1.401,1.898,9.542,18.718,9.657,1
SAFE,0.977,1.388,1.865,9.365,18.585,9.442,1
SAFE,0.977,1.387,1.862,9.249,18.453,9.301,1
SAFE,0.977,1.396,1.885,9.385,18.499,9.466,1
SAFE,0.977,1.401,1.898,9.336,18.519,9.407,1
SAFE,0.976,1.394,1.881,9.239,18.44,9.289,1
SAFE,0.976,1.383,1.851,9.201,18.295,9.243,1
SAFE,0.976,1.39,1.869,9.22,18.288,9.266,1
SAFE,0.975,1.374,1.829,8.972,18.001,8.966,1
SAFE,0.974,1.364,1.803,9.114,18.184,9.138,1
SAFE,0.973,1.36,1.795,9.134,18.242,9.161,1
SAFE,0.974,1.363,1.8,9.133,18.216,9.161,1
SAFE,0.975,1.371,1.822,9.201,18.301,9.243,1
SAFE,0.976,1.379,1.842,9.336,18.612,9.407,1
SAFE,0.976,1.378,1.838,9.326,18.585,9.395,1
SAFE,0.975,1.373,1.825,9.239,18.479,9.289,1
SAFE,0.977,1.406,1.911,9.512,18.565,9.621,1
SAFE,0.977,1.405,1.908,9.434,18.645,9.526,1
SAFE,0.976,1.402,1.901,9.249,18.506,9.301,1
SAFE,0.976,1.385,1.856,9.162,18.387,9.196,1
SAFE,0.977,1.407,1.913,9.532,18.665,9.645,1
SAFE,0.977,1.412,1.927,9.483,18.645,9.585,1
SAFE,0.975,1.387,1.862,9.307,18.512,9.372,1
SAFE,0.976,1.395,1.884,9.404,18.678,9.49,1
SAFE,0.977,1.399,1.894,9.356,18.605,9.43,1
SAFE,0.975,1.392,1.873,9.326,18.512,9.395,1
SAFE,0.976,1.394,1.879,9.492,18.718,9.597,1
SAFE,0.977,1.399,1.892,9.375,18.652,9.454,1
SAFE,0.978,1.412,1.927,9.73,19.121,9.888,1
SAFE,0.979,1.411,1.923,9.7,19.053,9.851,1
SAFE,0.977,1.389,1.868,9.394,18.711,9.478,1
SAFE,0.978,1.398,1.891,9.532,18.731,9.645,1
SAFE,0.978,1.397,1.888,9.532,18.919,9.645,1
SAFE,0.978,1.397,1.888,9.532,18.838,9.645,1
SAFE,0.977,1.393,1.876,9.601,18.852,9.73,1
SAFE,0.977,1.376,1.835,9.404,18.413,9.49,1
SAFE,0.976,1.386,1.859,9.621,19.026,9.754,1
SAFE,0.979,1.401,1.897,9.7,19.121,9.851,1
SAFE,0.978,1.393,1.878,9.601,18.925,9.73,1
SAFE,0.979,1.41,1.921,9.7,18.959,9.851,1
SAFE,0.979,1.418,1.942,9.73,19.02,9.888,1
SAFE,0.979,1.421,1.949,9.71,19.06,9.863,1
SAFE,0.978,1.395,1.882,9.404,18.785,9.49,1
SAFE,0.978,1.407,1.913,9.591,18.678,9.717,1
SAFE,0.978,1.401,1.898,9.443,18.632,9.537,1
SAFE,0.978,1.411,1.924,9.532,18.745,9.645,1
SAFE,0.978,1.399,1.894,9.424,18.711,9.514,1
SAFE,0.978,1.416,1.936,9.424,18.625,9.514,1
SAFE,0.978,1.417,1.94,9.443,18.718,9.537,1
SAFE,0.978,1.433,1.982,9.631,18.872,9.766,1
SAFE,0.982,1.554,2.31,11.953,21.524,12.673,1
SAFE,1.007,2.323,4.959,18.54,33.032,21.515,1
SAFE,1.02,2.813,7.137,21.082,39.91,25.121,1
SAFE,1.035,3.429,10.396,23.457,47.271,28.571,1
SAFE,1.038,3.513,10.882,22.067,46.895,26.542,1
SAFE,1.034,3.373,10.072,20.162,44.793,23.804,1
SAFE,1.039,3.379,10.108,21.895,47.352,26.293,1
SAFE,1.038,3.412,10.297,21.605,47.936,25.874,1
SAFE,1.044,3.534,11.005,23.295,50.774,28.334,1
SAFE,1.048,3.726,12.171,23.546,52.726,28.703,1
SAFE,1.047,3.699,12.008,23.046,52.504,27.969,1
SAFE,1.045,3.652,11.715,22.588,52.21,27.3,1
SAFE,1.047,3.643,11.66,22.57,51.961,27.274,1
SAFE,1.047,3.64,11.647,22.781,52.578,27.581,1
SAFE,1.047,3.634,11.605,22.833,53.62,27.658,1
SAFE,1.046,3.621,11.531,22.57,53.276,27.274,1
SAFE,1.048,3.627,11.565,22.887,54.543,27.736,1
SAFE,1.049,3.645,11.674,22.94,53.875,27.813,1
SAFE,1.047,3.645,11.674,22.975,54.117,27.865,1
SAFE,1.046,3.597,11.382,22.118,53.082,26.617,1
SAFE,1.046,3.576,11.255,22.274,52.785,26.843,1
SAFE,1.047,3.606,11.436,22.343,53.425,26.944,1
SAFE,1.045,3.554,11.13,22.187,52.755,26.717,1
SAFE,1.044,3.528,10.973,21.673,52.268,25.972,1
SAFE,1.043,3.556,11.136,21.69,51.815,25.997,1
SAFE,1.043,3.551,11.11,21.537,51.567,25.776,1
SAFE,1.042,3.579,11.275,21.861,51.902,26.244,1
SAFE,1.042,3.587,11.322,21.554,51.538,25.8,1
SAFE,1.039,3.537,11.025,20.983,50.517,24.978,1
SAFE,1.038,3.464,10.596,21.05,50.431,25.074,1
SAFE,1.038,3.456,10.552,20.734,49.653,24.622,1
SAFE,1.039,3.488,10.735,21.318,50.76,25.459,1
SAFE,1.039,3.49,10.748,21.368,50.574,25.532,1
SAFE,1.038,3.45,10.514,20.966,50.204,24.954,1
SAFE,1.038,3.45,10.514,21.1,49.822,25.146,1
SAFE,1.039,3.467,10.614,21.234,50.275,25.339,1
SAFE,1.037,3.416,10.322,20.916,49.667,24.883,1
SAFE,1.037,3.387,10.157,21.05,49.822,25.074,1
SAFE,1.038,3.414,10.309,21.167,49.723,25.242,1
SAFE,1.038,3.398,10.218,21.217,49.907,25.315,1
SAFE,1.04,3.464,10.596,21.929,51.263,26.343,1
SAFE,1.038,3.481,10.697,21.2,49.78,25.29,1
SAFE,1.035,3.423,10.359,20.718,48.333,24.598,1
SAFE,1.035,3.395,10.199,20.833,48.608,24.764,1
SAFE,1.035,3.402,10.242,21.033,48.941,25.05,1
SAFE,1.034,3.353,9.964,20.211,47.704,23.874,1
SAFE,1.034,3.371,10.066,20.685,48.086,24.551,1
SAFE,1.035,3.377,10.096,20.767,48.045,24.669,1
SAFE,1.033,3.365,10.03,20.553,47.664,24.363,1
SAFE,1.032,3.324,9.799,19.728,46.401,23.188,1
SAFE,1.032,3.319,9.77,20.243,46.734,23.92,1
SAFE,1.031,3.314,9.74,20.211,46.601,23.874,1
SAFE,1.03,3.291,9.612,20.227,46.721,23.897,1
SAFE,1.031,3.284,9.578,19.808,45.939,23.301,1
SAFE,1.03,3.287,9.595,20.065,46.229,23.667,1
SAFE,1.029,3.276,9.532,19.904,45.807,23.438,1
SAFE,1.026,3.208,9.16,18.632,44.471,21.644,1
SAFE,1.027,3.17,8.952,19.284,44.382,22.561,1
SAFE,1.029,3.236,9.311,19.888,45.559,23.415,1
SAFE,1.029,3.251,9.395,19.68,45.402,23.12,1
SAFE,1.025,3.184,9.028,19.253,44.651,22.516,1
SAFE,1.026,3.16,8.898,18.832,43.746,21.924,1
SAFE,1.026,3.143,8.812,19.316,44.497,22.605,1
SAFE,1.027,3.185,9.034,19.19,44.369,22.428,1
SAFE,1.024,3.123,8.706,18.786,43.733,21.859,1
SAFE,1.026,3.142,8.807,18.894,43.582,22.011,1
SAFE,1.025,3.134,8.764,18.801,43.62,21.881,1
SAFE,1.025,3.115,8.664,19.018,43.873,22.186,1
SAFE,1.023,3.093,8.543,18.801,43.595,21.881,1
SAFE,1.025,3.13,8.743,18.894,43.456,22.011,1
SAFE,1.024,3.128,8.732,18.801,43.507,21.881,1
SAFE,1.024,3.115,8.664,18.801,43.494,21.881,1
SAFE,1.023,3.103,8.595,18.54,43.218,21.515,1
SAFE,1.023,3.104,8.606,18.509,42.633,21.472,1
SAFE,1.023,3.099,8.575,18.525,42.608,21.493,1
SAFE,1.022,3.09,8.528,18.601,42.981,21.601,1
SAFE,1.021,3.068,8.414,18.296,42.633,21.174,1
SAFE,1.021,3.077,8.46,18.16,42.092,20.984,1
SAFE,1.02,3.06,8.373,17.905,41.58,20.629,1
SAFE,1.02,3.058,8.363,17.95,41.701,20.691,1
SAFE,1.018,3.031,8.221,17.89,41.653,20.608,1
SAFE,1.018,3.031,8.221,17.83,41.653,20.525,1
SAFE,1.017,3.045,8.297,17.431,40.643,19.972,1
SAFE,1.017,3.035,8.241,17.49,40.834,20.054,1
SAFE,1.016,3.034,8.236,17.46,40.774,20.013,1
SAFE,1.015,3.029,8.211,17.401,40.643,19.932,1
SAFE,1.015,3.035,8.241,17.197,40.052,19.65,1
SAFE,1.016,3.031,8.221,17.49,40.715,20.054,1
SAFE,1.015,3.009,8.111,17.416,40.536,19.952,1
SAFE,1.014,2.988,8.002,17.401,40.453,19.932,1
SAFE,1.015,2.971,7.914,17.154,40.029,19.59,1
SAFE,1.015,2.976,7.944,17.446,40.394,19.993,1
SAFE,1.014,2.948,7.798,17.299,40.146,19.791,1
SAFE,1.014,2.923,7.674,17.299,40.217,19.791,1
SAFE,1.014,2.92,7.66,16.865,39.317,19.193,1
SAFE,1.014,2.929,7.703,17.431,40.099,19.972,1
SAFE,1.015,2.93,7.708,17.299,40.158,19.791,1
SAFE,1.014,2.901,7.566,17.183,39.853,19.63,1
SAFE,1.013,2.863,7.377,16.937,39.144,19.291,1
SAFE,1.013,2.853,7.331,17.009,39.387,19.391,1
SAFE,1.014,2.87,7.413,17.299,39.806,19.791,1
SAFE,1.014,2.838,7.259,17.052,39.584,19.45,1
SAFE,1.015,2.862,7.372,16.936,39.155,19.291,1
SAFE,1.014,2.845,7.29,17.154,39.596,19.59,1
SAFE,1.015,2.849,7.308,17.197,39.41,19.65,1
SAFE,1.014,2.821,7.173,16.893,39.132,19.232,1
SAFE,1.014,2.835,7.241,17.255,39.224,19.73,1
SAFE,1.015,2.844,7.286,17.095,39.19,19.51,1
SAFE,1.014,2.836,7.245,17.183,39.317,19.63,1
SAFE,1.014,2.828,7.209,17.052,39.271,19.45,1
SAFE,1.015,2.863,7.377,17.299,39.386,19.791,1
SAFE,1.014,2.848,7.304,16.98,39.097,19.351,1
SAFE,1.013,2.831,7.223,16.965,38.936,19.331,1
SAFE,1.013,2.803,7.089,16.836,38.719,19.153,1
SAFE,1.013,2.824,7.187,16.922,38.547,19.272,1
SAFE,1.013,2.825,7.196,16.937,38.684,19.291,1
SAFE,1.012,2.822,7.178,16.965,38.616,19.331,1
SAFE,1.013,2.809,7.116,16.736,38.479,19.016,1
SAFE,1.012,2.812,7.133,16.722,38.456,18.997,1
SAFE,1.013,2.836,7.245,16.98,38.696,19.351,1
SAFE,1.012,2.807,7.107,16.579,38.15,18.802,1
SAFE,1.012,2.804,7.093,16.565,37.857,18.782,1
SAFE,1.012,2.815,7.147,16.722,38.229,18.997,1
SAFE,1.012,2.807,7.107,16.48,37.722,18.666,1
SAFE,1.01,2.754,6.854,16.297,37.288,18.416,1
SAFE,1.011,2.768,6.919,16.311,37.477,18.436,1
SAFE,1.011,2.789,7.019,16.339,37.343,18.474,1
SAFE,1.01,2.78,6.979,16.297,37.343,18.416,1
SAFE,1.009,2.779,6.975,16.353,37.354,18.493,1
SAFE,1.009,2.769,6.927,16.115,36.879,18.169,1
SAFE,1.009,2.765,6.906,16.297,36.989,18.416,1
SAFE,1.009,2.761,6.888,16.157,37.011,18.226,1
SAFE,1.007,2.742,6.798,16.018,36.681,18.037,1
SAFE,1.008,2.742,6.798,15.838,36.321,17.793,1
SAFE,1.008,2.742,6.798,15.88,36.572,17.849,1
SAFE,1.007,2.734,6.76,15.88,36.463,17.849,1
SAFE,1.006,2.722,6.705,15.866,36.289,17.831,1
SAFE,1.006,2.725,6.718,15.619,36.029,17.497,1
SAFE,1.006,2.735,6.764,15.811,36.278,17.756,1
SAFE,1.005,2.735,6.764,15.715,36.169,17.626,1
SAFE,1.005,2.728,6.731,15.729,36.148,17.645,1
SAFE,1.006,2.748,6.824,15.647,35.835,17.534,1
SAFE,1.005,2.735,6.764,15.497,35.824,17.332,1
SAFE,1.003,2.708,6.638,15.227,35.46,16.968,1
SAFE,1.004,2.703,6.613,15.402,35.642,17.204,1
SAFE,1.004,2.726,6.722,15.456,35.279,17.277,1
SAFE,1.004,2.717,6.68,15.47,35.588,17.295,1
SAFE,1.004,2.708,6.638,15.483,35.609,17.313,1
SAFE,1.004,2.695,6.576,15.362,35.492,17.149,1
SAFE,1.004,2.704,6.622,15.47,35.374,17.295,1
SAFE,1.004,2.697,6.588,15.606,35.717,17.478,1
SAFE,1.004,2.698,6.592,15.606,35.706,17.478,1
SAFE,1.004,2.673,6.477,15.348,35.481,17.131,1
SAFE,1.004,2.691,6.559,15.619,35.502,17.497,1
SAFE,1.005,2.7,6.601,15.742,35.717,17.663,1
SAFE,1.004,2.671,6.469,15.483,35.322,17.313,1
SAFE,1.004,2.649,6.364,15.362,35.173,17.149,1
SAFE,1.005,2.656,6.4,15.456,35.3,17.277,1
SAFE,1.002,2.593,6.111,15.054,34.448,16.735,1
SAFE,1.002,2.605,6.165,15.47,34.983,17.295,1
SAFE,1.004,2.616,6.217,15.402,34.846,17.204,1
SAFE,1.004,2.629,6.276,15.592,35.3,17.46,1
SAFE,1.004,2.628,6.272,15.456,35.162,17.277,1
SAFE,1.004,2.637,6.312,15.701,35.492,17.607,1
SAFE,1.005,2.627,6.264,15.416,35.078,17.222,1
SAFE,1.005,2.653,6.384,15.715,35.417,17.626,1
SAFE,1.005,2.656,6.4,15.715,35.449,17.626,1
SAFE,1.004,2.653,6.384,15.524,35.067,17.368,1
SAFE,1.004,2.63,6.28,15.2,34.542,16.933,1
SAFE,1.005,2.651,6.376,15.606,35.184,17.478,1
SAFE,1.005,2.649,6.368,15.619,35.141,17.497,1
SAFE,1.004,2.644,6.344,15.497,35.067,17.332,1
SAFE,1.004,2.627,6.264,15.2,34.583,16.933,1
SAFE,1.003,2.634,6.3,15.2,34.646,16.933,1
SAFE,1.003,2.637,6.312,15.335,34.72,17.113,1
SAFE,1.003,2.627,6.268,15.2,34.657,16.933,1
SAFE,1.003,2.608,6.181,15.147,34.312,16.861,1
SAFE,1.003,2.62,6.232,15.335,34.437,17.113,1
SAFE,1.003,2.625,6.256,15.308,34.542,17.077,1
SAFE,1.003,2.611,6.193,15.2,34.344,16.933,1
SAFE,1.003,2.597,6.13,15.067,34.167,16.753,1
SAFE,1.002,2.602,6.154,15.2,34.23,16.933,1
SAFE,1.003,2.612,6.197,15.348,34.437,17.131,1
SAFE,1.001,2.593,6.115,14.934,33.93,16.576,1
SAFE,1.002,2.58,6.057,14.802,33.868,16.399,1
SAFE,1.002,2.609,6.185,15.067,34.012,16.753,1
SAFE,1.001,2.613,6.205,15.067,34.095,16.753,1
SAFE,1.001,2.6,6.142,14.802,33.714,16.399,1
SAFE,1.002,2.605,6.165,14.934,33.765,16.576,1
SAFE,1.002,2.616,6.217,14.934,33.847,16.576,1
SAFE,1.002,2.628,6.272,15.054,33.93,16.735,1
SAFE,1,2.62,6.232,14.934,33.714,16.576,1
SAFE,1.001,2.618,6.224,14.671,33.144,16.224,1
SAFE,1,2.619,6.228,14.75,33.336,16.329,1
SAFE,1,2.61,6.189,14.58,33.225,16.102,1
SAFE,0.998,2.607,6.173,14.593,33.205,16.119,1
SAFE,0.998,2.61,6.189,14.45,32.821,15.929,1
SAFE,0.998,2.61,6.189,14.554,33.093,16.068,1
SAFE,0.998,2.602,6.154,14.541,33.013,16.05,1
SAFE,0.997,2.569,6.007,14.205,32.541,15.605,1
SAFE,0.997,2.568,6.003,14.359,32.561,15.809,1
SAFE,0.997,2.584,6.072,14.411,32.892,15.878,1
SAFE,0.996,2.568,5.999,14.308,32.711,15.741,1
SAFE,0.997,2.579,6.049,14.424,32.912,15.895,1
SAFE,0.997,2.57,6.011,14.269,32.581,15.69,1
SAFE,0.996,2.58,6.053,14.372,32.601,15.826,1
SAFE,0.995,2.557,5.954,14.218,32.591,15.622,1
SAFE,0.995,2.562,5.973,14.282,32.601,15.707,1
SAFE,0.995,2.561,5.969,14.154,32.263,15.537,1
SAFE,0.996,2.569,6.007,14.372,32.691,15.826,1
SAFE,0.996,2.568,5.999,14.282,32.591,15.707,1
SAFE,0.995,2.543,5.889,14.078,32.253,15.436,1
SAFE,0.995,2.538,5.871,14.039,31.977,15.386,1
SAFE,0.996,2.557,5.954,14.411,32.701,15.878,1
SAFE,0.996,2.561,5.969,14.334,32.521,15.775,1
SAFE,0.995,2.546,5.904,14.398,32.621,15.861,1
SAFE,0.997,2.556,5.946,14.321,32.432,15.758,1
SAFE,0.997,2.55,5.923,14.424,32.611,15.895,1
SAFE,0.997,2.554,5.938,14.45,32.611,15.929,1
SAFE,0.996,2.522,5.8,14.359,32.641,15.809,1
SAFE,0.998,2.549,5.916,14.527,32.591,16.033,1
SAFE,0.997,2.536,5.859,14.541,32.902,16.05,1
